HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Cabin_num,Side
Mars,0,55 Cancri e,19.0,0,1043.0,0.0,138.0,0.0,0.0,False,D,222.0,P
Earth,1,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1152.0,S
Earth,0,TRAPPIST-1e,24.0,0,332.0,9.0,356.0,0.0,0.0,False,F,1462.0,P
Earth,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1153.0,S
Earth,0,TRAPPIST-1e,13.0,0,0.0,999.0,0.0,0.0,4.0,True,F,1344.0,S
Mars,0,TRAPPIST-1e,39.0,0,42.0,0.0,352.0,1.0,369.0,False,D,223.0,P
Europa,0,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,True,E,469.0,S
Earth,0,PSO J318.5-22,23.0,0,64.0,4.0,0.0,1125.0,0.0,False,F,1463.0,P
Europa,0,55 Cancri e,43.0,0,0.0,2093.0,0.0,3409.0,30.0,False,D,217.0,S
Mars,0,TRAPPIST-1e,19.0,0,3332.0,878.0,926.0,781.0,0.0,False,F,1346.0,S
Mars,1,55 Cancri e,30.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1347.0,S
Earth,1,TRAPPIST-1e,52.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1154.0,S
Earth,0,TRAPPIST-1e,35.0,0,2224.0,0.0,105.0,1.0,0.0,False,G,1155.0,S
Earth,0,TRAPPIST-1e,16.0,0,4.0,1666.0,0.0,35.0,40.0,True,G,1156.0,S
Earth,0,TRAPPIST-1e,21.0,0,0.0,13.0,0.0,720.0,170.0,False,F,1464.0,P
Earth,0,PSO J318.5-22,45.0,0,0.0,0.0,0.0,0.0,595.0,False,F,1350.0,S
Earth,0,TRAPPIST-1e,22.0,0,0.0,125.0,0.0,663.0,0.0,False,E,472.0,S
Earth,1,55 Cancri e,,0,0.0,0.0,0.0,0.0,0.0,False,G,1159.0,S
Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1159.0,S
Earth,0,PSO J318.5-22,63.0,0,526.0,2.0,0.0,0.0,0.0,False,G,1160.0,S
Earth,0,PSO J318.5-22,56.0,0,1.0,2.0,0.0,102.0,0.0,False,F,1351.0,S
Earth,1,TRAPPIST-1e,40.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1161.0,S
Earth,1,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1162.0,S
Earth,0,TRAPPIST-1e,24.0,0,0.0,0.0,3.0,797.0,5.0,False,F,1352.0,S
Earth,0,TRAPPIST-1e,36.0,0,21.0,0.0,844.0,0.0,0.0,False,F,1353.0,S
Earth,0,TRAPPIST-1e,13.0,0,244.0,0.0,100.0,423.0,14.0,False,G,1163.0,S
Earth,0,55 Cancri e,13.0,0,0.0,722.0,0.0,37.0,8.0,False,F,1354.0,S
Earth,1,55 Cancri e,37.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1140.0,P
Earth,0,TRAPPIST-1e,44.0,0,143.0,47.0,0.0,717.0,87.0,False,E,473.0,S
Europa,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,True,C,259.0,S
Europa,0,55 Cancri e,57.0,0,0.0,0.0,0.0,0.0,0.0,True,C,259.0,S
Earth,0,55 Cancri e,26.0,0,0.0,158.0,0.0,0.0,912.0,False,F,1355.0,S
Mars,0,TRAPPIST-1e,62.0,0,453.0,1.0,1911.0,0.0,0.0,False,F,1466.0,P
Mars,1,55 Cancri e,2.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1466.0,P
Mars,1,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1466.0,P
Earth,0,TRAPPIST-1e,24.0,0,590.0,0.0,1.0,168.0,16.0,False,F,1467.0,P
Earth,1,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1141.0,P
Earth,0,TRAPPIST-1e,63.0,0,0.0,742.0,0.0,125.0,3.0,False,F,1468.0,P
Europa,0,TRAPPIST-1e,20.0,0,1040.0,2487.0,0.0,174.0,182.0,True,D,218.0,S
Earth,0,TRAPPIST-1e,15.0,0,0.0,610.0,267.0,0.0,0.0,False,F,1469.0,P
Earth,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1142.0,P
Earth,0,TRAPPIST-1e,24.0,0,61.0,397.0,185.0,1.0,0.0,True,F,1470.0,P
Earth,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,False,G,1143.0,P
Europa,0,TRAPPIST-1e,36.0,0,10.0,2478.0,2080.0,19.0,328.0,True,E,454.0,P
Earth,1,PSO J318.5-22,13.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1144.0,P
Europa,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,True,C,260.0,S
Europa,0,TRAPPIST-1e,27.0,0,0.0,14.0,0.0,0.0,2325.0,False,C,260.0,S
Europa,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,True,C,260.0,S
Europa,0,55 Cancri e,27.0,0,0.0,44.0,4761.0,5.0,41.0,True,A,75.0,P
Europa,0,TRAPPIST-1e,14.0,0,0.0,3124.0,40.0,219.0,189.0,False,A,75.0,P
Europa,0,TRAPPIST-1e,32.0,1,527.0,1863.0,0.0,417.0,2905.0,False,A,75.0,P
Europa,0,55 Cancri e,33.0,1,0.0,16.0,12.0,2349.0,12.0,False,A,75.0,P
Earth,0,TRAPPIST-1e,35.0,0,3.0,0.0,651.0,0.0,78.0,True,F,1356.0,S
Earth,0,55 Cancri e,21.0,0,301.0,0.0,19.0,0.0,0.0,False,F,1471.0,P
,0,TRAPPIST-1e,57.0,0,906.0,22.0,0.0,8293.0,391.0,False,C,228.0,P
Europa,0,TRAPPIST-1e,42.0,0,159.0,4387.0,2.0,3.0,485.0,True,C,228.0,P
,0,55 Cancri e,20.0,0,0.0,6.0,552.0,20.0,0.0,True,F,1473.0,P
Mars,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1357.0,S
Europa,0,55 Cancri e,49.0,0,0.0,7683.0,0.0,13016.0,0.0,False,B,268.0,S
Earth,0,PSO J318.5-22,23.0,0,0.0,3.0,0.0,0.0,546.0,False,F,1358.0,S
Mars,0,TRAPPIST-1e,24.0,0,1058.0,0.0,0.0,280.0,0.0,False,F,1359.0,S
Earth,0,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,757.0,False,F,1361.0,S
Earth,0,55 Cancri e,23.0,0,9.0,1.0,0.0,492.0,109.0,True,F,1361.0,S
Earth,0,TRAPPIST-1e,24.0,0,0.0,489.0,21.0,0.0,184.0,False,F,1362.0,S
Earth,1,PSO J318.5-22,26.0,0,0.0,0.0,0.0,0.0,0.0,False,G,1146.0,P
Europa,1,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,True,B,236.0,P
Earth,0,PSO J318.5-22,17.0,0,0.0,1381.0,2.0,0.0,0.0,False,F,1475.0,P
Earth,0,TRAPPIST-1e,20.0,0,415.0,479.0,0.0,1019.0,239.0,False,F,1476.0,P
Earth,0,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,1201.0,False,F,1363.0,S
Europa,1,55 Cancri e,23.0,0,0.0,0.0,0.0,0.0,0.0,True,B,269.0,S
Europa,1,55 Cancri e,22.0,0,0.0,0.0,0.0,0.0,0.0,True,B,269.0,S
Earth,0,,29.0,0,3.0,0.0,664.0,683.0,34.0,False,F,1366.0,S
Europa,0,TRAPPIST-1e,,0,0.0,4155.0,0.0,1368.0,42.0,False,B,237.0,P
Europa,1,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,True,B,237.0,P
Europa,0,55 Cancri e,37.0,0,1.0,4462.0,1.0,9206.0,3.0,False,B,238.0,P
Europa,0,55 Cancri e,44.0,0,0.0,4322.0,3.0,153.0,52.0,True,B,238.0,P
Europa,0,55 Cancri e,34.0,0,0.0,2612.0,1.0,131.0,2714.0,False,B,238.0,P
Earth,0,55 Cancri e,23.0,0,602.0,0.0,0.0,0.0,24.0,False,G,1165.0,S
Earth,0,TRAPPIST-1e,18.0,0,457.0,0.0,11.0,335.0,0.0,False,F,1368.0,S
Earth,1,PSO J318.5-22,18.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1148.0,P
Earth,0,TRAPPIST-1e,23.0,0,,134.0,482.0,0.0,27.0,False,F,1479.0,P
Earth,0,TRAPPIST-1e,18.0,0,0.0,10.0,0.0,0.0,738.0,False,F,1371.0,S
Mars,0,TRAPPIST-1e,22.0,0,0.0,0.0,1128.0,0.0,45.0,False,E,474.0,S
Mars,0,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,True,E,474.0,S
Mars,1,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,False,E,474.0,S
Mars,0,TRAPPIST-1e,31.0,0,907.0,0.0,437.0,2.0,0.0,False,F,1372.0,S
Earth,1,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,False,G,1150.0,P
Europa,0,55 Cancri e,51.0,1,0.0,287.0,0.0,1442.0,66.0,True,A,87.0,S
Mars,1,PSO J318.5-22,25.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1482.0,P
Mars,0,TRAPPIST-1e,32.0,0,288.0,0.0,592.0,670.0,40.0,False,E,459.0,P
Earth,0,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1167.0,S
Earth,1,PSO J318.5-22,49.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1167.0,S
Earth,0,PSO J318.5-22,28.0,0,0.0,0.0,0.0,669.0,16.0,False,F,1375.0,S
Mars,0,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,True,E,475.0,S
Mars,0,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,True,E,475.0,S
Mars,1,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,True,E,475.0,S
Mars,0,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,True,E,475.0,S
Mars,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True,,,
Mars,0,TRAPPIST-1e,33.0,0,1631.0,0.0,754.0,0.0,0.0,False,D,219.0,S
Europa,1,PSO J318.5-22,32.0,0,0.0,0.0,0.0,0.0,0.0,True,C,263.0,S
Earth,1,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1152.0,P
Europa,0,TRAPPIST-1e,33.0,0,0.0,3624.0,0.0,1537.0,498.0,False,E,476.0,S
Earth,0,TRAPPIST-1e,65.0,0,43.0,21.0,22.0,50.0,731.0,False,F,1485.0,P
Mars,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1377.0,S
Mars,0,TRAPPIST-1e,19.0,0,862.0,0.0,5.0,2032.0,0.0,False,F,1378.0,S
Europa,0,55 Cancri e,33.0,0,0.0,3676.0,0.0,1743.0,1.0,True,B,270.0,S
Earth,0,TRAPPIST-1e,,0,0.0,11.0,793.0,0.0,84.0,True,G,1168.0,S
Earth,1,PSO J318.5-22,31.0,0,0.0,0.0,0.0,0.0,0.0,False,G,1154.0,P
Earth,1,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1155.0,P
Earth,1,PSO J318.5-22,19.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1156.0,P
Earth,0,TRAPPIST-1e,18.0,0,0.0,0.0,773.0,0.0,4.0,False,F,1486.0,P
Europa,1,55 Cancri e,47.0,0,0.0,0.0,0.0,0.0,0.0,True,C,232.0,P
Europa,0,TRAPPIST-1e,26.0,0,0.0,6050.0,0.0,662.0,920.0,False,C,232.0,P
Europa,0,TRAPPIST-1e,25.0,0,0.0,3590.0,0.0,27.0,0.0,True,C,232.0,P
Earth,0,TRAPPIST-1e,38.0,0,102.0,12.0,14.0,669.0,0.0,False,F,1380.0,S
Earth,0,TRAPPIST-1e,53.0,0,3.0,2251.0,0.0,95.0,12.0,True,E,460.0,P
Earth,0,TRAPPIST-1e,38.0,0,0.0,338.0,0.0,453.0,0.0,False,E,478.0,S
Mars,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1488.0,P
Earth,0,TRAPPIST-1e,46.0,0,438.0,283.0,944.0,0.0,355.0,False,,,
Earth,0,TRAPPIST-1e,18.0,0,3.0,688.0,0.0,0.0,23.0,True,G,1170.0,S
Europa,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,True,E,461.0,P
Europa,0,TRAPPIST-1e,32.0,0,0.0,1369.0,29.0,662.0,22.0,False,E,461.0,P
Europa,0,TRAPPIST-1e,44.0,0,0.0,0.0,16.0,72.0,4304.0,False,E,461.0,P
Earth,1,PSO J318.5-22,28.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1158.0,P
Europa,0,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,True,C,233.0,P
Europa,0,TRAPPIST-1e,28.0,0,0.0,2896.0,46.0,5248.0,8169.0,False,C,233.0,P
Europa,1,TRAPPIST-1e,27.0,1,0.0,0.0,0.0,0.0,0.0,True,C,233.0,P
Europa,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,True,C,234.0,P
Earth,1,55 Cancri e,14.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1171.0,S
Earth,0,TRAPPIST-1e,14.0,0,0.0,0.0,766.0,0.0,0.0,False,F,1490.0,P
Earth,1,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1172.0,S
Earth,0,TRAPPIST-1e,35.0,0,150.0,0.0,96.0,638.0,0.0,True,F,1381.0,S
Earth,0,,36.0,0,0.0,129.0,0.0,177.0,444.0,False,F,1382.0,S
Mars,0,TRAPPIST-1e,51.0,0,106.0,1942.0,115.0,0.0,0.0,False,F,1383.0,S
Earth,0,TRAPPIST-1e,54.0,0,1.0,0.0,109.0,0.0,1.0,False,G,1174.0,S
Europa,0,TRAPPIST-1e,37.0,0,300.0,3434.0,0.0,1.0,171.0,True,C,264.0,S
Earth,0,TRAPPIST-1e,37.0,0,541.0,38.0,713.0,316.0,0.0,False,E,462.0,P
Earth,0,TRAPPIST-1e,24.0,0,1.0,194.0,0.0,0.0,632.0,True,E,463.0,P
Mars,0,TRAPPIST-1e,,0,1030.0,0.0,158.0,0.0,28.0,False,F,1386.0,S
Earth,0,TRAPPIST-1e,38.0,0,622.0,1319.0,42.0,1.0,444.0,False,F,1387.0,S
Earth,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1160.0,P
Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1161.0,P
Earth,0,TRAPPIST-1e,16.0,0,23.0,479.0,0.0,0.0,373.0,False,F,1492.0,P
Earth,0,TRAPPIST-1e,25.0,0,0.0,0.0,879.0,0.0,0.0,False,F,1493.0,P
Earth,0,55 Cancri e,22.0,0,30.0,0.0,690.0,41.0,0.0,True,F,1389.0,S
Mars,1,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1494.0,P
Earth,0,PSO J318.5-22,37.0,0,501.0,0.0,179.0,1.0,0.0,True,E,464.0,P
Mars,0,TRAPPIST-1e,21.0,0,21.0,0.0,874.0,226.0,0.0,True,F,1495.0,P
Europa,0,,53.0,0,0.0,0.0,0.0,0.0,0.0,True,B,271.0,S
Europa,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True,C,235.0,P
Europa,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,False,C,235.0,P
Europa,1,TRAPPIST-1e,64.0,0,0.0,0.0,0.0,0.0,0.0,True,C,235.0,P
Europa,0,TRAPPIST-1e,24.0,0,0.0,2921.0,5.0,795.0,3155.0,False,,,
Europa,1,TRAPPIST-1e,40.0,0,0.0,0.0,0.0,0.0,0.0,True,C,235.0,P
Europa,0,TRAPPIST-1e,32.0,0,0.0,163.0,0.0,6953.0,50.0,False,C,235.0,P
Europa,0,55 Cancri e,54.0,1,0.0,316.0,1.0,2038.0,388.0,False,B,239.0,P
Earth,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1175.0,S
Europa,0,55 Cancri e,37.0,0,0.0,1379.0,130.0,1488.0,75.0,False,A,77.0,P
Mars,0,TRAPPIST-1e,20.0,0,3191.0,0.0,211.0,21.0,117.0,False,E,481.0,S
Mars,0,TRAPPIST-1e,22.0,0,741.0,0.0,1028.0,0.0,0.0,False,F,1497.0,P
Earth,0,PSO J318.5-22,57.0,0,0.0,1.0,0.0,664.0,19.0,False,F,1391.0,S
Earth,1,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1177.0,S
Europa,0,TRAPPIST-1e,51.0,0,0.0,980.0,273.0,2775.0,419.0,False,B,240.0,P
Mars,1,TRAPPIST-1e,47.0,0,0.0,0.0,0.0,0.0,0.0,False,E,465.0,P
Earth,0,TRAPPIST-1e,22.0,0,593.0,34.0,0.0,0.0,0.0,False,G,1163.0,P
Europa,0,,36.0,0,0.0,1606.0,511.0,89.0,2220.0,False,B,241.0,P
Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,True,,,
Mars,0,,60.0,0,180.0,0.0,414.0,1181.0,0.0,False,F,1499.0,P
Mars,0,TRAPPIST-1e,39.0,0,197.0,0.0,2401.0,0.0,0.0,True,F,1392.0,S
Mars,0,TRAPPIST-1e,18.0,0,49.0,0.0,2885.0,1.0,0.0,True,F,1392.0,S
Europa,1,55 Cancri e,30.0,0,0.0,0.0,0.0,0.0,0.0,True,B,273.0,S
Mars,0,TRAPPIST-1e,45.0,0,1781.0,0.0,17.0,0.0,23.0,False,F,1395.0,S
Earth,0,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,1150.0,False,F,1396.0,S
,0,TRAPPIST-1e,21.0,0,1046.0,1.0,0.0,1.0,0.0,False,E,482.0,S
Mars,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1397.0,S
Mars,0,55 Cancri e,51.0,0,40.0,716.0,1907.0,0.0,0.0,True,F,1501.0,P
Mars,0,TRAPPIST-1e,22.0,0,100.0,0.0,1050.0,0.0,23.0,False,E,466.0,P
Europa,0,TRAPPIST-1e,26.0,0,0.0,896.0,0.0,690.0,1.0,True,D,225.0,P
Earth,0,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,False,G,1166.0,P
Earth,0,TRAPPIST-1e,21.0,0,42.0,606.0,1.0,38.0,100.0,False,E,484.0,S
Earth,1,55 Cancri e,14.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1167.0,P
Earth,0,TRAPPIST-1e,,0,0.0,1.0,12.0,0.0,779.0,False,E,467.0,P
Earth,0,TRAPPIST-1e,43.0,0,473.0,1390.0,0.0,0.0,0.0,True,F,1502.0,P
Earth,0,PSO J318.5-22,22.0,0,28.0,194.0,2.0,0.0,370.0,True,F,1503.0,P
Earth,0,TRAPPIST-1e,22.0,0,401.0,0.0,196.0,0.0,126.0,False,F,1398.0,S
Earth,1,PSO J318.5-22,23.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1168.0,P
Europa,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,True,C,265.0,S
Europa,0,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,True,C,265.0,S
Earth,0,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,27.0,764.0,False,E,468.0,P
Earth,1,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1170.0,P
Earth,0,55 Cancri e,21.0,0,61.0,201.0,222.0,161.0,60.0,False,G,1171.0,P
Earth,0,55 Cancri e,36.0,0,207.0,0.0,450.0,94.0,0.0,True,G,1183.0,S
Earth,0,TRAPPIST-1e,13.0,0,305.0,582.0,12.0,19.0,0.0,False,F,1506.0,P
Earth,0,55 Cancri e,22.0,0,0.0,642.0,0.0,52.0,0.0,False,F,1507.0,P
Earth,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1184.0,S
Earth,0,TRAPPIST-1e,17.0,0,,188.0,795.0,0.0,0.0,True,E,485.0,S
Europa,1,55 Cancri e,38.0,0,0.0,0.0,0.0,0.0,0.0,True,C,236.0,P
Mars,0,TRAPPIST-1e,34.0,0,5959.0,0.0,3.0,0.0,0.0,False,F,1508.0,P
Mars,0,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1509.0,P
Earth,0,TRAPPIST-1e,17.0,0,,647.0,49.0,74.0,0.0,False,G,1174.0,P
Earth,1,PSO J318.5-22,36.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1185.0,S
Europa,0,55 Cancri e,52.0,0,360.0,1314.0,8.0,641.0,66.0,True,A,78.0,P
Europa,1,55 Cancri e,32.0,0,0.0,0.0,0.0,0.0,0.0,True,D,227.0,P
Europa,1,55 Cancri e,35.0,0,0.0,0.0,0.0,0.0,0.0,True,D,227.0,P
Europa,1,55 Cancri e,,0,0.0,0.0,0.0,0.0,0.0,True,D,227.0,P
Europa,0,TRAPPIST-1e,36.0,0,83.0,1186.0,0.0,2160.0,736.0,False,D,227.0,P
Europa,0,TRAPPIST-1e,36.0,0,31.0,3585.0,31.0,1400.0,0.0,False,D,227.0,P
Mars,0,55 Cancri e,21.0,0,,0.0,0.0,1.0,378.0,False,D,220.0,S
Mars,0,TRAPPIST-1e,33.0,0,627.0,0.0,171.0,254.0,130.0,False,D,228.0,P
Earth,0,TRAPPIST-1e,40.0,0,678.0,0.0,229.0,0.0,0.0,False,G,1188.0,S
Earth,0,TRAPPIST-1e,24.0,0,185.0,0.0,478.0,29.0,0.0,True,F,1510.0,P
Earth,0,TRAPPIST-1e,35.0,0,0.0,0.0,885.0,0.0,0.0,True,G,1189.0,S
Mars,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1511.0,P
Mars,0,TRAPPIST-1e,33.0,0,728.0,0.0,285.0,0.0,0.0,False,E,486.0,S
Earth,0,TRAPPIST-1e,51.0,0,3.0,33.0,12.0,38.0,896.0,False,E,487.0,S
Mars,1,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1512.0,P
Earth,1,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1190.0,S
Earth,0,55 Cancri e,26.0,0,1.0,0.0,0.0,0.0,718.0,True,E,471.0,P
Earth,0,TRAPPIST-1e,39.0,0,19.0,102.0,0.0,678.0,0.0,False,F,1405.0,S
Mars,0,TRAPPIST-1e,14.0,0,738.0,5.0,297.0,0.0,0.0,False,F,1513.0,P
Mars,0,TRAPPIST-1e,28.0,0,1059.0,0.0,6.0,117.0,0.0,False,D,229.0,P
Earth,0,TRAPPIST-1e,18.0,0,0.0,949.0,0.0,0.0,0.0,False,F,1514.0,P
Mars,0,TRAPPIST-1e,41.0,0,2754.0,398.0,21.0,0.0,0.0,False,D,231.0,P
Europa,0,,33.0,0,0.0,0.0,0.0,0.0,0.0,True,C,237.0,P
Earth,0,TRAPPIST-1e,26.0,0,814.0,0.0,29.0,16.0,181.0,False,F,1517.0,P
Mars,1,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1518.0,P
Earth,0,TRAPPIST-1e,63.0,0,0.0,0.0,424.0,0.0,2027.0,False,F,1408.0,S
Earth,0,TRAPPIST-1e,30.0,0,0.0,0.0,547.0,0.0,423.0,False,F,1409.0,S
Europa,0,TRAPPIST-1e,27.0,0,15.0,2886.0,0.0,249.0,71.0,True,C,238.0,P
Earth,0,TRAPPIST-1e,47.0,0,2916.0,0.0,14.0,63.0,0.0,False,F,1519.0,P
Mars,0,TRAPPIST-1e,37.0,0,1413.0,0.0,584.0,3.0,0.0,True,F,1520.0,P
Earth,0,TRAPPIST-1e,14.0,0,399.0,22.0,458.0,506.0,187.0,False,F,1410.0,S
,0,TRAPPIST-1e,27.0,0,0.0,63.0,8.0,129.0,2960.0,False,C,268.0,S
Mars,0,TRAPPIST-1e,61.0,0,1711.0,0.0,0.0,0.0,8.0,False,D,232.0,P
Earth,0,TRAPPIST-1e,39.0,0,2.0,0.0,0.0,2.0,787.0,False,E,488.0,S
Earth,0,TRAPPIST-1e,22.0,0,0.0,0.0,787.0,1.0,0.0,False,E,490.0,S
,0,TRAPPIST-1e,30.0,0,2.0,0.0,5.0,1.0,962.0,False,F,1411.0,S
,0,TRAPPIST-1e,26.0,0,0.0,0.0,902.0,0.0,0.0,False,F,1411.0,S
Europa,0,TRAPPIST-1e,25.0,0,0.0,115.0,0.0,1823.0,4041.0,False,A,89.0,S
Mars,0,TRAPPIST-1e,42.0,0,1318.0,0.0,1386.0,0.0,0.0,False,D,233.0,P
Europa,0,,33.0,0,0.0,2107.0,0.0,15586.0,473.0,False,E,474.0,P
Europa,0,TRAPPIST-1e,60.0,0,0.0,307.0,0.0,484.0,1967.0,False,E,475.0,P
Earth,1,55 Cancri e,16.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1191.0,S
Earth,0,TRAPPIST-1e,50.0,0,0.0,185.0,0.0,1.0,558.0,True,G,1178.0,P
Earth,0,TRAPPIST-1e,22.0,0,0.0,0.0,1.0,95.0,605.0,False,F,1412.0,S
Earth,0,PSO J318.5-22,15.0,0,0.0,0.0,9.0,0.0,952.0,False,F,1413.0,S
Mars,0,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,False,E,476.0,P
Earth,0,55 Cancri e,58.0,0,0.0,435.0,2.0,0.0,239.0,False,G,1179.0,P
Earth,1,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1192.0,S
Europa,1,55 Cancri e,36.0,0,0.0,0.0,0.0,0.0,0.0,True,D,221.0,S
Europa,0,TRAPPIST-1e,60.0,0,0.0,3435.0,0.0,5458.0,10.0,False,C,269.0,S
Europa,1,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,True,C,269.0,S
Europa,0,TRAPPIST-1e,58.0,0,0.0,1386.0,2.0,128.0,2577.0,True,,,
Earth,1,TRAPPIST-1e,40.0,0,0.0,0.0,0.0,0.0,0.0,False,G,1181.0,P
Earth,1,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1181.0,P
Earth,0,55 Cancri e,23.0,0,3.0,0.0,2.0,61.0,634.0,False,F,1522.0,P
Earth,0,PSO J318.5-22,21.0,0,0.0,434.0,0.0,75.0,135.0,True,E,492.0,S
Earth,1,55 Cancri e,29.0,0,0.0,0.0,0.0,0.0,0.0,True,G,1194.0,S
Europa,1,55 Cancri e,23.0,0,0.0,0.0,0.0,0.0,0.0,True,C,239.0,P
Europa,1,55 Cancri e,41.0,0,0.0,0.0,0.0,0.0,0.0,True,C,239.0,P
Earth,0,TRAPPIST-1e,20.0,0,0.0,802.0,0.0,16.0,0.0,False,G,1183.0,P
Earth,0,TRAPPIST-1e,24.0,0,821.0,0.0,0.0,68.0,0.0,False,G,1184.0,P
Mars,0,TRAPPIST-1e,21.0,0,2611.0,0.0,103.0,4.0,0.0,False,D,234.0,P
Mars,0,TRAPPIST-1e,55.0,0,1236.0,0.0,52.0,0.0,0.0,False,F,1523.0,P
